"","Row","Column","Read","RFU","OD600","OD700","OD750","date","time","datetime","Plate","Well","Well.ID","Unique.ID","Chlamy","Microbe","Temperature","Salt.conc","Nitrogen.conc","days"
"677",4,5,"6",1578,1.662,1.585,1.552,64,"18:45:22",2025-03-06 18:45:22,1,41,4.5,"T30.P1.W41","y","none",30,0,50,2.07443287037037
"678",4,6,"6",1544,1.694,1.606,1.567,64,"18:45:22",2025-03-06 18:45:22,1,42,4.6,"T30.P1.W42","y","1",30,0,5,2.07443287037037
"679",4,7,"6",16,1.322,1.282,1.271,64,"18:45:22",2025-03-06 18:45:22,1,43,4.7,"T30.P1.W43","y","1",30,13.5,1000,2.07443287037037
"680",4,8,"6",1857,1.525,1.426,1.382,64,"18:45:22",2025-03-06 18:45:22,1,44,4.8,"T30.P1.W44","y","1",30,0,10,2.07443287037037
"681",4,9,"6",14,1.078,1.044,1.033,64,"18:45:22",2025-03-06 18:45:22,1,45,4.9,"T30.P1.W45","y","none",30,13.5,1000,2.07443287037037
"682",4,10,"6",2000,1.448,1.393,1.366,64,"18:45:22",2025-03-06 18:45:22,1,46,4.1,"T30.P1.W46","y","1",30,0,10,2.07443287037037
"683",4,11,"6",78,0.996,0.945,0.93,64,"18:45:22",2025-03-06 18:45:22,1,47,4.11,"T30.P1.W47","y","1",30,7.5,1000,2.07443287037037
"684",4,12,"6",12,1.119,1.089,1.079,64,"18:45:22",2025-03-06 18:45:22,1,48,4.12,"T30.P1.W48","n","1",30,0,5,2.07443287037037
"685",5,1,"6",13,0.916,0.904,0.905,64,"18:45:22",2025-03-06 18:45:22,1,49,5.1,"T30.P1.W49","y","none",30,13.5,1000,2.07443287037037
"686",5,2,"6",13,1.512,1.447,1.421,64,"18:45:22",2025-03-06 18:45:22,1,50,5.2,"T30.P1.W50","n","1",30,0,50,2.07443287037037
"687",5,3,"6",14,1.138,1.097,1.091,64,"18:45:22",2025-03-06 18:45:22,1,51,5.3,"T30.P1.W51","y","none",30,13.5,1000,2.07443287037037
"688",5,4,"6",61,1.373,1.318,1.3,64,"18:45:22",2025-03-06 18:45:22,1,52,5.4,"T30.P1.W52","y","1",30,9,1000,2.07443287037037
"689",5,5,"6",12,1.363,1.317,1.306,64,"18:45:22",2025-03-06 18:45:22,1,53,5.5,"T30.P1.W53","n","1",30,13.5,1000,2.07443287037037
"690",5,6,"6",1886,1.688,1.597,1.556,64,"18:45:22",2025-03-06 18:45:22,1,54,5.6,"T30.P1.W54","y","1",30,0,1,2.07443287037037
"691",5,7,"6",13,0.908,0.9,0.905,64,"18:45:22",2025-03-06 18:45:22,1,55,5.7,"T30.P1.W55","n","1",30,10.5,1000,2.07443287037037
"692",5,8,"6",98,1.328,1.284,1.273,64,"18:45:22",2025-03-06 18:45:22,1,56,5.8,"T30.P1.W56","y","1",30,6,1000,2.07443287037037
"693",5,9,"6",13,1.52,1.455,1.433,64,"18:45:22",2025-03-06 18:45:22,1,57,5.9,"T30.P1.W57","n","1",30,0,100,2.07443287037037
"694",5,10,"6",15,1.44,1.356,1.325,64,"18:45:22",2025-03-06 18:45:22,1,58,5.1,"T30.P1.W58","n","1",30,0,1,2.07443287037037
"695",5,11,"6",2995,1.466,1.405,1.38,64,"18:45:22",2025-03-06 18:45:22,1,59,5.11,"T30.P1.W59","y","none",30,0,700,2.07443287037037
"696",5,12,"6",9,1.03,1.001,0.994,64,"18:45:22",2025-03-06 18:45:22,1,60,5.12,"T30.P1.W60","n","1",30,1.5,1000,2.07443287037037
"697",6,1,"6",14,1.042,1.018,1.014,64,"18:45:22",2025-03-06 18:45:22,1,61,6.1,"T30.P1.W61","n","1",30,13.5,1000,2.07443287037037
"698",6,2,"6",2559,1.339,1.286,1.262,64,"18:45:22",2025-03-06 18:45:22,1,62,6.2,"T30.P1.W62","y","none",30,1.5,1000,2.07443287037037
"699",6,3,"6",10,1.027,0.989,0.977,64,"18:45:22",2025-03-06 18:45:22,1,63,6.3,"T30.P1.W63","n","1",30,10.5,1000,2.07443287037037
"700",6,4,"6",1878,1.549,1.473,1.452,64,"18:45:22",2025-03-06 18:45:22,1,64,6.4,"T30.P1.W64","y","1",30,0,5,2.07443287037037
"701",6,5,"6",14,1.454,1.37,1.332,64,"18:45:22",2025-03-06 18:45:22,1,65,6.5,"T30.P1.W65","n","1",30,3,1000,2.07443287037037
"702",6,6,"6",17,1.503,1.421,1.391,64,"18:45:22",2025-03-06 18:45:22,1,66,6.6,"T30.P1.W66","n","1",30,0,100,2.07443287037037
"703",6,7,"6",64,0.983,0.982,0.986,64,"18:45:22",2025-03-06 18:45:22,1,67,6.7,"T30.P1.W67","y","none",30,7.5,1000,2.07443287037037
"704",6,8,"6",1824,1.615,1.532,1.494,64,"18:45:22",2025-03-06 18:45:22,1,68,6.8,"T30.P1.W68","y","1",30,0,0.5,2.07443287037037
"705",6,9,"6",15,0.973,0.956,0.959,64,"18:45:22",2025-03-06 18:45:22,1,69,6.9,"T30.P1.W69","n","1",30,0,10,2.07443287037037
"706",6,10,"6",1672,1.371,1.313,1.289,64,"18:45:22",2025-03-06 18:45:22,1,70,6.1,"T30.P1.W70","y","none",30,0,5,2.07443287037037
"707",6,11,"6",15,1.152,1.102,1.092,64,"18:45:22",2025-03-06 18:45:22,1,71,6.11,"T30.P1.W71","n","1",30,0,700,2.07443287037037
"708",6,12,"6",154,0.938,0.921,0.919,64,"18:45:22",2025-03-06 18:45:22,1,72,6.12,"T30.P1.W72","y","none",30,6,1000,2.07443287037037
"709",7,1,"6",14,1.123,1.103,1.096,64,"18:45:22",2025-03-06 18:45:22,1,73,7.1,"T30.P1.W73","n","1",30,9,1000,2.07443287037037
"710",7,2,"6",1732,1.26,1.216,1.196,64,"18:45:22",2025-03-06 18:45:22,1,74,7.2,"T30.P1.W74","y","none",30,0,100,2.07443287037037
"711",7,3,"6",23,1.148,1.116,1.109,64,"18:45:22",2025-03-06 18:45:22,1,75,7.3,"T30.P1.W75","y","none",30,12,1000,2.07443287037037
"712",7,4,"6",11,0.949,0.927,0.924,64,"18:45:22",2025-03-06 18:45:22,1,76,7.4,"T30.P1.W76","n","1",30,7.5,1000,2.07443287037037
"713",7,5,"6",13,1.209,1.177,1.167,64,"18:45:22",2025-03-06 18:45:22,1,77,7.5,"T30.P1.W77","n","1",30,12,1000,2.07443287037037
"714",7,6,"6",3103,1.281,1.26,1.25,64,"18:45:22",2025-03-06 18:45:22,1,78,7.6,"T30.P1.W78","y","none",30,0,1000,2.07443287037037
"715",7,7,"6",5624,1.373,1.332,1.296,64,"18:45:22",2025-03-06 18:45:22,1,79,7.7,"T30.P1.W79","y","none",30,1.5,1000,2.07443287037037
"716",7,8,"6",54,1.048,1.034,1.025,64,"18:45:22",2025-03-06 18:45:22,1,80,7.8,"T30.P1.W80","y","none",30,9,1000,2.07443287037037
"717",7,9,"6",1311,1.148,1.115,1.104,64,"18:45:22",2025-03-06 18:45:22,1,81,7.9,"T30.P1.W81","y","1",30,3,1000,2.07443287037037
"718",7,10,"6",14,1.094,1.038,1.026,64,"18:45:22",2025-03-06 18:45:22,1,82,7.1,"T30.P1.W82","n","1",30,0,400,2.07443287037037
"719",7,11,"6",1698,1.212,1.174,1.16,64,"18:45:22",2025-03-06 18:45:22,1,83,7.11,"T30.P1.W83","y","none",30,0,0.5,2.07443287037037
"720",7,12,"6",3611,1.338,1.31,1.294,64,"18:45:22",2025-03-06 18:45:22,1,84,7.12,"T30.P1.W84","y","none",30,0,700,2.07443287037037
"721",8,1,"6",12,0.947,0.928,0.921,64,"18:45:22",2025-03-06 18:45:22,1,85,8.1,"T30.P1.W85","n","1",30,0,1000,2.07443287037037
"722",8,2,"6",21,0.963,0.958,0.962,64,"18:45:22",2025-03-06 18:45:22,1,86,8.2,"T30.P1.W86","y","none",30,12,1000,2.07443287037037
"723",8,3,"6",258,1.126,1.121,1.125,64,"18:45:22",2025-03-06 18:45:22,1,87,8.3,"T30.P1.W87","y","none",30,4.5,1000,2.07443287037037
"724",8,4,"6",18,0.976,0.95,0.944,64,"18:45:22",2025-03-06 18:45:22,1,88,8.4,"T30.P1.W88","n","1",30,4.5,1000,2.07443287037037
"725",8,5,"6",2252,1.262,1.232,1.216,64,"18:45:22",2025-03-06 18:45:22,1,89,8.5,"T30.P1.W89","y","1",30,0,25,2.07443287037037
"726",8,6,"6",1647,1.25,1.213,1.205,64,"18:45:22",2025-03-06 18:45:22,1,90,8.6,"T30.P1.W90","y","1",30,0,50,2.07443287037037
"727",8,7,"6",246,0.984,0.971,0.971,64,"18:45:22",2025-03-06 18:45:22,1,91,8.7,"T30.P1.W91","y","none",30,4.5,1000,2.07443287037037
"728",8,8,"6",20,1.135,1.122,1.117,64,"18:45:22",2025-03-06 18:45:22,1,92,8.8,"T30.P1.W92","y","1",30,12,1000,2.07443287037037
"729",8,9,"6",16,1.119,1.087,1.079,64,"18:45:22",2025-03-06 18:45:22,1,93,8.9,"T30.P1.W93","n","1",30,0,5,2.07443287037037
"730",8,10,"6",17,1.002,0.979,0.976,64,"18:45:22",2025-03-06 18:45:22,1,94,8.1,"T30.P1.W94","n","1",30,0,700,2.07443287037037
"731",8,11,"6",17,0.949,0.913,0.906,64,"18:45:22",2025-03-06 18:45:22,1,95,8.11,"T30.P1.W95","n","1",30,0,400,2.07443287037037
"732",8,12,"6",2094,1.31,1.281,1.264,64,"18:45:22",2025-03-06 18:45:22,1,96,8.12,"T30.P1.W96","y","1",30,0,0.5,2.07443287037037
"733",1,1,"7",4402,1.359,1.338,1.328,66,"14:56:03",2025-03-08 14:56:03,1,1,1.1,"T30.P1.W1","y","1",30,1.5,1000,3.91518518518519
"734",1,2,"7",1336,1.074,1.072,1.076,66,"14:56:03",2025-03-08 14:56:03,1,2,1.2,"T30.P1.W2","y","none",30,0,1,3.91518518518519
"735",1,3,"7",2377,1.228,1.211,1.204,66,"14:56:03",2025-03-08 14:56:03,1,3,1.3,"T30.P1.W3","y","1",30,0,700,3.91518518518519
"736",1,4,"7",15,0.981,0.96,0.954,66,"14:56:03",2025-03-08 14:56:03,1,4,1.4,"T30.P1.W4","n","1",30,7.5,1000,3.91518518518519
"737",1,5,"7",38,0.979,0.97,0.97,66,"14:56:03",2025-03-08 14:56:03,1,5,1.5,"T30.P1.W5","y","none",30,9,1000,3.91518518518519
"738",1,6,"7",374,1.001,0.986,0.983,66,"14:56:03",2025-03-08 14:56:03,1,6,1.6,"T30.P1.W6","y","none",30,4.5,1000,3.91518518518519
"739",1,7,"7",69,1.054,1.033,1.03,66,"14:56:03",2025-03-08 14:56:03,1,7,1.7,"T30.P1.W7","y","none",30,7.5,1000,3.91518518518519
"740",1,8,"7",620,0.85,0.835,0.833,66,"14:56:03",2025-03-08 14:56:03,1,8,1.8,"T30.P1.W8","y","1",30,6,1000,3.91518518518519
"741",1,9,"7",1289,1.153,1.148,1.153,66,"14:56:03",2025-03-08 14:56:03,1,9,1.9,"T30.P1.W9","y","none",30,0,50,3.91518518518519
"742",1,10,"7",18,1.099,1.074,1.068,66,"14:56:03",2025-03-08 14:56:03,1,10,1.1,"T30.P1.W10","n","1",30,3,1000,3.91518518518519
"743",1,11,"7",18,0.963,0.932,0.924,66,"14:56:03",2025-03-08 14:56:03,1,11,1.11,"T30.P1.W11","n","1",30,0,1000,3.91518518518519
"744",1,12,"7",1323,1.215,1.19,1.183,66,"14:56:03",2025-03-08 14:56:03,1,12,1.12,"T30.P1.W12","y","none",30,0,5,3.91518518518519
"745",2,1,"7",2510,1.351,1.32,1.309,66,"14:56:03",2025-03-08 14:56:03,1,13,2.1,"T30.P1.W13","y","1",30,0,400,3.91518518518519
"746",2,2,"7",23,0.857,0.839,0.836,66,"14:56:03",2025-03-08 14:56:03,1,14,2.2,"T30.P1.W14","y","1",30,12,1000,3.91518518518519
"747",2,3,"7",3034,1.293,1.275,1.266,66,"14:56:03",2025-03-08 14:56:03,1,15,2.3,"T30.P1.W15","y","none",30,0,1000,3.91518518518519
"748",2,4,"7",424,1.179,1.155,1.144,66,"14:56:03",2025-03-08 14:56:03,1,16,2.4,"T30.P1.W16","y","none",30,0,100,3.91518518518519
"749",2,5,"7",2255,1.315,1.287,1.272,66,"14:56:03",2025-03-08 14:56:03,1,17,2.5,"T30.P1.W17","y","1",30,0,700,3.91518518518519
"750",2,6,"7",3328,1.128,1.113,1.108,66,"14:56:03",2025-03-08 14:56:03,1,18,2.6,"T30.P1.W18","y","1",30,1.5,1000,3.91518518518519
"751",2,7,"7",1343,1.325,1.302,1.291,66,"14:56:03",2025-03-08 14:56:03,1,19,2.7,"T30.P1.W19","y","1",30,0,100,3.91518518518519
"752",2,8,"7",1134,1.085,1.063,1.062,66,"14:56:03",2025-03-08 14:56:03,1,20,2.8,"T30.P1.W20","y","1",30,4.5,1000,3.91518518518519
"753",2,9,"7",18,1.01,0.99,0.984,66,"14:56:03",2025-03-08 14:56:03,1,21,2.9,"T30.P1.W21","n","1",30,12,1000,3.91518518518519
"754",2,10,"7",19,1.021,0.987,0.977,66,"14:56:03",2025-03-08 14:56:03,1,22,2.1,"T30.P1.W22","n","1",30,0,400,3.91518518518519
"755",2,11,"7",1457,1.305,1.257,1.245,66,"14:56:03",2025-03-08 14:56:03,1,23,2.11,"T30.P1.W23","y","1",30,0,50,3.91518518518519
"756",2,12,"7",1337,1.239,1.208,1.196,66,"14:56:03",2025-03-08 14:56:03,1,24,2.12,"T30.P1.W24","y","none",30,0,5,3.91518518518519
"757",3,1,"7",285,1.146,1.117,1.109,66,"14:56:03",2025-03-08 14:56:03,1,25,3.1,"T30.P1.W25","n","1",30,1.5,1000,3.91518518518519
"758",3,2,"7",16,1.177,1.147,1.138,66,"14:56:03",2025-03-08 14:56:03,1,26,3.2,"T30.P1.W26","n","1",30,0,5,3.91518518518519
"759",3,3,"7",14,1.03,0.995,0.985,66,"14:56:03",2025-03-08 14:56:03,1,27,3.3,"T30.P1.W27","n","1",30,12,1000,3.91518518518519
"760",3,4,"7",12,1.112,1.067,1.053,66,"14:56:03",2025-03-08 14:56:03,1,28,3.4,"T30.P1.W28","n","1",30,0,50,3.91518518518519
"761",3,5,"7",1169,1.29,1.277,1.259,66,"14:56:03",2025-03-08 14:56:03,1,29,3.5,"T30.P1.W29","y","none",30,0,25,3.91518518518519
"762",3,6,"7",18,1.178,1.15,1.143,66,"14:56:03",2025-03-08 14:56:03,1,30,3.6,"T30.P1.W30","n","1",30,13.5,1000,3.91518518518519
"763",3,7,"7",2644,1.369,1.319,1.299,66,"14:56:03",2025-03-08 14:56:03,1,31,3.7,"T30.P1.W31","y","none",30,0,400,3.91518518518519
"764",3,8,"7",1105,1.307,1.292,1.28,66,"14:56:03",2025-03-08 14:56:03,1,32,3.8,"T30.P1.W32","y","1",30,0,1,3.91518518518519
"765",3,9,"7",18,1.068,1.021,1.006,66,"14:56:03",2025-03-08 14:56:03,1,33,3.9,"T30.P1.W33","n","1",30,10.5,1000,3.91518518518519
"766",3,10,"7",4475,1.528,1.458,1.43,66,"14:56:03",2025-03-08 14:56:03,1,34,3.1,"T30.P1.W34","y","none",30,1.5,1000,3.91518518518519
"767",3,11,"7",2412,1.491,1.423,1.399,66,"14:56:03",2025-03-08 14:56:03,1,35,3.11,"T30.P1.W35","y","1",30,0,400,3.91518518518519
"768",3,12,"7",639,1.215,1.152,1.129,66,"14:56:03",2025-03-08 14:56:03,1,36,3.12,"T30.P1.W36","n","1",30,0,100,3.91518518518519
"769",4,1,"7",1498,1.298,1.283,1.274,66,"14:56:03",2025-03-08 14:56:03,1,37,4.1,"T30.P1.W37","y","none",30,0,10,3.91518518518519
"770",4,2,"7",743,1.273,1.242,1.235,66,"14:56:03",2025-03-08 14:56:03,1,38,4.2,"T30.P1.W38","y","1",30,4.5,1000,3.91518518518519
"771",4,3,"7",549,1.368,1.305,1.279,66,"14:56:03",2025-03-08 14:56:03,1,39,4.3,"T30.P1.W39","n","1",30,0,0.5,3.91518518518519
"772",4,4,"7",27,1.22,1.179,1.166,66,"14:56:03",2025-03-08 14:56:03,1,40,4.4,"T30.P1.W40","y","1",30,12,1000,3.91518518518519
"773",4,5,"7",1214,1.669,1.596,1.568,66,"14:56:03",2025-03-08 14:56:03,1,41,4.5,"T30.P1.W41","y","none",30,0,50,3.91518518518519
"774",4,6,"7",935,1.708,1.627,1.598,66,"14:56:03",2025-03-08 14:56:03,1,42,4.6,"T30.P1.W42","y","1",30,0,5,3.91518518518519
"775",4,7,"7",17,1.395,1.333,1.317,66,"14:56:03",2025-03-08 14:56:03,1,43,4.7,"T30.P1.W43","y","1",30,13.5,1000,3.91518518518519
"776",4,8,"7",1257,1.584,1.496,1.464,66,"14:56:03",2025-03-08 14:56:03,1,44,4.8,"T30.P1.W44","y","1",30,0,10,3.91518518518519
"777",4,9,"7",9,1.116,1.089,1.083,66,"14:56:03",2025-03-08 14:56:03,1,45,4.9,"T30.P1.W45","y","none",30,13.5,1000,3.91518518518519
"778",4,10,"7",1160,1.562,1.49,1.464,66,"14:56:03",2025-03-08 14:56:03,1,46,4.1,"T30.P1.W46","y","1",30,0,10,3.91518518518519
"779",4,11,"7",240,1.148,1.058,1.029,66,"14:56:03",2025-03-08 14:56:03,1,47,4.11,"T30.P1.W47","y","1",30,7.5,1000,3.91518518518519
"780",4,12,"7",13,1.137,1.097,1.085,66,"14:56:03",2025-03-08 14:56:03,1,48,4.12,"T30.P1.W48","n","1",30,0,5,3.91518518518519
"781",5,1,"7",14,0.953,0.944,0.944,66,"14:56:03",2025-03-08 14:56:03,1,49,5.1,"T30.P1.W49","y","none",30,13.5,1000,3.91518518518519
"782",5,2,"7",14,1.429,1.373,1.354,66,"14:56:03",2025-03-08 14:56:03,1,50,5.2,"T30.P1.W50","n","1",30,0,50,3.91518518518519
"783",5,3,"7",9,1.083,1.057,1.05,66,"14:56:03",2025-03-08 14:56:03,1,51,5.3,"T30.P1.W51","y","none",30,13.5,1000,3.91518518518519
"784",5,4,"7",119,1.426,1.348,1.325,66,"14:56:03",2025-03-08 14:56:03,1,52,5.4,"T30.P1.W52","y","1",30,9,1000,3.91518518518519
"785",5,5,"7",14,1.473,1.396,1.375,66,"14:56:03",2025-03-08 14:56:03,1,53,5.5,"T30.P1.W53","n","1",30,13.5,1000,3.91518518518519
"786",5,6,"7",1097,1.829,1.756,1.723,66,"14:56:03",2025-03-08 14:56:03,1,54,5.6,"T30.P1.W54","y","1",30,0,1,3.91518518518519
"787",5,7,"7",13,1.067,1.028,1.025,66,"14:56:03",2025-03-08 14:56:03,1,55,5.7,"T30.P1.W55","n","1",30,10.5,1000,3.91518518518519
"788",5,8,"7",440,1.524,1.455,1.432,66,"14:56:03",2025-03-08 14:56:03,1,56,5.8,"T30.P1.W56","y","1",30,6,1000,3.91518518518519
"789",5,9,"7",11,1.542,1.467,1.441,66,"14:56:03",2025-03-08 14:56:03,1,57,5.9,"T30.P1.W57","n","1",30,0,100,3.91518518518519
"790",5,10,"7",14,1.609,1.503,1.463,66,"14:56:03",2025-03-08 14:56:03,1,58,5.1,"T30.P1.W58","n","1",30,0,1,3.91518518518519
"791",5,11,"7",2753,1.726,1.65,1.617,66,"14:56:03",2025-03-08 14:56:03,1,59,5.11,"T30.P1.W59","y","none",30,0,700,3.91518518518519
"792",5,12,"7",14,1.139,1.089,1.071,66,"14:56:03",2025-03-08 14:56:03,1,60,5.12,"T30.P1.W60","n","1",30,1.5,1000,3.91518518518519
"793",6,1,"7",20,1.156,1.108,1.09,66,"14:56:03",2025-03-08 14:56:03,1,61,6.1,"T30.P1.W61","n","1",30,13.5,1000,3.91518518518519
"794",6,2,"7",3785,1.501,1.447,1.423,66,"14:56:03",2025-03-08 14:56:03,1,62,6.2,"T30.P1.W62","y","none",30,1.5,1000,3.91518518518519
"795",6,3,"7",17,1.121,1.063,1.047,66,"14:56:03",2025-03-08 14:56:03,1,63,6.3,"T30.P1.W63","n","1",30,10.5,1000,3.91518518518519
"796",6,4,"7",1211,1.74,1.659,1.619,66,"14:56:03",2025-03-08 14:56:03,1,64,6.4,"T30.P1.W64","y","1",30,0,5,3.91518518518519
"797",6,5,"7",287,1.602,1.502,1.459,66,"14:56:03",2025-03-08 14:56:03,1,65,6.5,"T30.P1.W65","n","1",30,3,1000,3.91518518518519
"798",6,6,"7",17,1.583,1.496,1.462,66,"14:56:03",2025-03-08 14:56:03,1,66,6.6,"T30.P1.W66","n","1",30,0,100,3.91518518518519
"799",6,7,"7",56,1.115,1.104,1.104,66,"14:56:03",2025-03-08 14:56:03,1,67,6.7,"T30.P1.W67","y","none",30,7.5,1000,3.91518518518519
"800",6,8,"7",1174,1.853,1.767,1.729,66,"14:56:03",2025-03-08 14:56:03,1,68,6.8,"T30.P1.W68","y","1",30,0,0.5,3.91518518518519
"801",6,9,"7",13,1.228,1.193,1.182,66,"14:56:03",2025-03-08 14:56:03,1,69,6.9,"T30.P1.W69","n","1",30,0,10,3.91518518518519
"802",6,10,"7",1460,1.72,1.639,1.619,66,"14:56:03",2025-03-08 14:56:03,1,70,6.1,"T30.P1.W70","y","none",30,0,5,3.91518518518519
"803",6,11,"7",16,1.441,1.359,1.328,66,"14:56:03",2025-03-08 14:56:03,1,71,6.11,"T30.P1.W71","n","1",30,0,700,3.91518518518519
"804",6,12,"7",188,0.949,0.932,0.93,66,"14:56:03",2025-03-08 14:56:03,1,72,6.12,"T30.P1.W72","y","none",30,6,1000,3.91518518518519
"805",7,1,"7",18,1.268,1.208,1.187,66,"14:56:03",2025-03-08 14:56:03,1,73,7.1,"T30.P1.W73","n","1",30,9,1000,3.91518518518519
"806",7,2,"7",679,1.298,1.248,1.226,66,"14:56:03",2025-03-08 14:56:03,1,74,7.2,"T30.P1.W74","y","none",30,0,100,3.91518518518519
"807",7,3,"7",16,1.162,1.126,1.117,66,"14:56:03",2025-03-08 14:56:03,1,75,7.3,"T30.P1.W75","y","none",30,12,1000,3.91518518518519
"808",7,4,"7",16,1.137,1.092,1.081,66,"14:56:03",2025-03-08 14:56:03,1,76,7.4,"T30.P1.W76","n","1",30,7.5,1000,3.91518518518519
"809",7,5,"7",17,1.463,1.396,1.375,66,"14:56:03",2025-03-08 14:56:03,1,77,7.5,"T30.P1.W77","n","1",30,12,1000,3.91518518518519
"810",7,6,"7",2515,1.529,1.5,1.486,66,"14:56:03",2025-03-08 14:56:03,1,78,7.6,"T30.P1.W78","y","none",30,0,1000,3.91518518518519
"811",7,7,"7",7100,1.95,1.874,1.83,66,"14:56:03",2025-03-08 14:56:03,1,79,7.7,"T30.P1.W79","y","none",30,1.5,1000,3.91518518518519
"812",7,8,"7",41,1.131,1.097,1.089,66,"14:56:03",2025-03-08 14:56:03,1,80,7.8,"T30.P1.W80","y","none",30,9,1000,3.91518518518519
"813",7,9,"7",3458,1.569,1.498,1.47,66,"14:56:03",2025-03-08 14:56:03,1,81,7.9,"T30.P1.W81","y","1",30,3,1000,3.91518518518519
"814",7,10,"7",16,1.528,1.407,1.362,66,"14:56:03",2025-03-08 14:56:03,1,82,7.1,"T30.P1.W82","n","1",30,0,400,3.91518518518519
"815",7,11,"7",1506,1.505,1.453,1.429,66,"14:56:03",2025-03-08 14:56:03,1,83,7.11,"T30.P1.W83","y","none",30,0,0.5,3.91518518518519
"816",7,12,"7",3347,1.435,1.401,1.387,66,"14:56:03",2025-03-08 14:56:03,1,84,7.12,"T30.P1.W84","y","none",30,0,700,3.91518518518519
"817",8,1,"7",19,0.963,0.939,0.933,66,"14:56:03",2025-03-08 14:56:03,1,85,8.1,"T30.P1.W85","n","1",30,0,1000,3.91518518518519
"818",8,2,"7",9,0.991,0.976,0.973,66,"14:56:03",2025-03-08 14:56:03,1,86,8.2,"T30.P1.W86","y","none",30,12,1000,3.91518518518519
"819",8,3,"7",680,1.128,1.122,1.121,66,"14:56:03",2025-03-08 14:56:03,1,87,8.3,"T30.P1.W87","y","none",30,4.5,1000,3.91518518518519
"820",8,4,"7",14,1.033,0.99,0.976,66,"14:56:03",2025-03-08 14:56:03,1,88,8.4,"T30.P1.W88","n","1",30,4.5,1000,3.91518518518519
"821",8,5,"7",1293,1.406,1.364,1.338,66,"14:56:03",2025-03-08 14:56:03,1,89,8.5,"T30.P1.W89","y","1",30,0,25,3.91518518518519
"822",8,6,"7",1272,1.403,1.35,1.336,66,"14:56:03",2025-03-08 14:56:03,1,90,8.6,"T30.P1.W90","y","1",30,0,50,3.91518518518519
"823",8,7,"7",681,1.086,1.067,1.064,66,"14:56:03",2025-03-08 14:56:03,1,91,8.7,"T30.P1.W91","y","none",30,4.5,1000,3.91518518518519
"824",8,8,"7",20,1.359,1.288,1.264,66,"14:56:03",2025-03-08 14:56:03,1,92,8.8,"T30.P1.W92","y","1",30,12,1000,3.91518518518519
"825",8,9,"7",18,1.186,1.135,1.121,66,"14:56:03",2025-03-08 14:56:03,1,93,8.9,"T30.P1.W93","n","1",30,0,5,3.91518518518519
"826",8,10,"7",14,1.074,1.037,1.027,66,"14:56:03",2025-03-08 14:56:03,1,94,8.1,"T30.P1.W94","n","1",30,0,700,3.91518518518519
"827",8,11,"7",16,1.004,0.959,0.946,66,"14:56:03",2025-03-08 14:56:03,1,95,8.11,"T30.P1.W95","n","1",30,0,400,3.91518518518519
"828",8,12,"7",1300,1.404,1.388,1.365,66,"14:56:03",2025-03-08 14:56:03,1,96,8.12,"T30.P1.W96","y","1",30,0,0.5,3.91518518518519
"829",1,1,"8",4671,1.387,1.366,1.357,68,"10:43:45",2025-03-10 10:43:45,1,1,1.1,"T30.P1.W1","y","1",30,1.5,1000,5.73997685185185
"830",1,2,"8",682,1.121,1.14,1.145,68,"10:43:45",2025-03-10 10:43:45,1,2,1.2,"T30.P1.W2","y","none",30,0,1,5.73997685185185
"831",1,3,"8",1623,1.428,1.389,1.369,68,"10:43:45",2025-03-10 10:43:45,1,3,1.3,"T30.P1.W3","y","1",30,0,700,5.73997685185185
"832",1,4,"8",17,1.014,0.983,0.974,68,"10:43:45",2025-03-10 10:43:45,1,4,1.4,"T30.P1.W4","n","1",30,7.5,1000,5.73997685185185
"833",1,5,"8",22,0.988,0.978,0.976,68,"10:43:45",2025-03-10 10:43:45,1,5,1.5,"T30.P1.W5","y","none",30,9,1000,5.73997685185185
"834",1,6,"8",948,1.009,0.998,0.995,68,"10:43:45",2025-03-10 10:43:45,1,6,1.6,"T30.P1.W6","y","none",30,4.5,1000,5.73997685185185
"835",1,7,"8",119,1.099,1.066,1.055,68,"10:43:45",2025-03-10 10:43:45,1,7,1.7,"T30.P1.W7","y","none",30,7.5,1000,5.73997685185185
"836",1,8,"8",866,0.956,0.936,0.935,68,"10:43:45",2025-03-10 10:43:45,1,8,1.8,"T30.P1.W8","y","1",30,6,1000,5.73997685185185
"837",1,9,"8",516,1.153,1.161,1.191,68,"10:43:45",2025-03-10 10:43:45,1,9,1.9,"T30.P1.W9","y","none",30,0,50,5.73997685185185
"838",1,10,"8",13,1.072,1.051,1.042,68,"10:43:45",2025-03-10 10:43:45,1,10,1.1,"T30.P1.W10","n","1",30,3,1000,5.73997685185185
"839",1,11,"8",23,0.974,0.945,0.936,68,"10:43:45",2025-03-10 10:43:45,1,11,1.11,"T30.P1.W11","n","1",30,0,1000,5.73997685185185
"840",1,12,"8",487,1.227,1.186,1.181,68,"10:43:45",2025-03-10 10:43:45,1,12,1.12,"T30.P1.W12","y","none",30,0,5,5.73997685185185
"841",2,1,"8",1106,1.38,1.36,1.349,68,"10:43:45",2025-03-10 10:43:45,1,13,2.1,"T30.P1.W13","y","1",30,0,400,5.73997685185185
"842",2,2,"8",20,0.969,0.939,0.936,68,"10:43:45",2025-03-10 10:43:45,1,14,2.2,"T30.P1.W14","y","1",30,12,1000,5.73997685185185
