"","Row","Column","Plate","Read","RFU","OD600","date","time","datetime","Well.at.T","Temperature.C","Nitrogen.conc.µM","Salt.conc.g.l","Chlamy.y.n","Microbe","Plate.at.T","Notes","days"
"215",4,5,1,3,21,1.211,663752,"14:02:47",2025-04-16 14:02:47,35,8,1000,0,"y","1",1,"",1.12587962962963
"216",4,6,1,3,16,1.472,663752,"14:02:47",2025-04-16 14:02:47,36,8,1000,0,"BLANK","BLANK",1,"",1.12587962962963
"217",4,7,1,3,19,1.361,663752,"14:02:47",2025-04-16 14:02:47,37,8,1000,0,"y","11",1,"",1.12587962962963
"218",4,8,1,3,20,0.919,663752,"14:02:47",2025-04-16 14:02:47,38,8,1000,0,"y","12",1,"",1.12587962962963
"219",4,9,1,3,18,1.591,663752,"14:02:47",2025-04-16 14:02:47,39,8,1000,0,"n","12",1,"",1.12587962962963
"220",4,10,1,3,22,1.274,663752,"14:02:47",2025-04-16 14:02:47,40,8,1000,0,"y","all",1,"",1.12587962962963
"221",5,1,1,3,21,1.371,663752,"14:02:47",2025-04-16 14:02:47,41,8,1000,0,"y","14",1,"",1.12587962962963
"222",5,2,1,3,21,0.909,663752,"14:02:47",2025-04-16 14:02:47,42,8,1000,0,"n","7",1,"",1.12587962962963
"223",5,3,1,3,18,1.356,663752,"14:02:47",2025-04-16 14:02:47,43,8,1000,0,"BLANK","BLANK",1,"",1.12587962962963
"224",5,4,1,3,23,1.154,663752,"14:02:47",2025-04-16 14:02:47,44,8,1000,0,"y","3",1,"",1.12587962962963
"225",5,5,1,3,13,1.347,663752,"14:02:47",2025-04-16 14:02:47,45,8,1000,0,"BLANK","BLANK",1,"",1.12587962962963
"226",5,6,1,3,14,1.488,663752,"14:02:47",2025-04-16 14:02:47,46,8,1000,0,"n","8",1,"",1.12587962962963
"227",5,7,1,3,19,1.472,663752,"14:02:47",2025-04-16 14:02:47,47,8,1000,0,"n","5",1,"",1.12587962962963
"228",5,8,1,3,13,1.432,663752,"14:02:47",2025-04-16 14:02:47,48,8,1000,0,"n","8",1,"",1.12587962962963
"229",5,9,1,3,24,1.575,663752,"14:02:47",2025-04-16 14:02:47,49,8,1000,0,"y","3",1,"",1.12587962962963
"230",5,10,1,3,21,1.154,663752,"14:02:47",2025-04-16 14:02:47,50,8,1000,0,"y","10",1,"",1.12587962962963
"231",6,1,1,3,18,1.361,663752,"14:02:47",2025-04-16 14:02:47,51,8,1000,0,"y","9",1,"",1.12587962962963
"232",6,2,1,3,19,1.307,663752,"14:02:47",2025-04-16 14:02:47,52,8,1000,0,"n","1",1,"",1.12587962962963
"233",6,3,1,3,17,1.371,663752,"14:02:47",2025-04-16 14:02:47,53,8,1000,0,"BLANK","BLANK",1,"",1.12587962962963
"234",6,4,1,3,19,1.16,663752,"14:02:47",2025-04-16 14:02:47,54,8,1000,0,"n","3",1,"",1.12587962962963
"235",6,5,1,3,19,1.094,663752,"14:02:47",2025-04-16 14:02:47,55,8,1000,0,"n","7",1,"",1.12587962962963
"236",6,6,1,3,17,1.16,663752,"14:02:47",2025-04-16 14:02:47,56,8,1000,0,"n","13",1,"",1.12587962962963
"237",6,7,1,3,17,1.34,663752,"14:02:47",2025-04-16 14:02:47,57,8,1000,0,"BLANK","BLANK",1,"",1.12587962962963
"238",6,8,1,3,22,1.254,663752,"14:02:47",2025-04-16 14:02:47,58,8,1000,0,"n","9",1,"",1.12587962962963
"239",6,9,1,3,16,1.524,663752,"14:02:47",2025-04-16 14:02:47,59,8,1000,0,"n","6",1,"",1.12587962962963
"240",6,10,1,3,25,1.201,663752,"14:02:47",2025-04-16 14:02:47,60,8,1000,0,"y","6",1,"",1.12587962962963
"241",1,1,1,4,16,1.499,663752,"19:09:32",2025-04-16 19:09:32,1,8,1000,0,"n","5",1,"",1.33890046296296
"242",1,2,1,4,21,1.264,663752,"19:09:32",2025-04-16 19:09:32,2,8,1000,0,"y","2",1,"",1.33890046296296
"243",1,3,1,4,23,1.428,663752,"19:09:32",2025-04-16 19:09:32,3,8,1000,0,"y","15",1,"",1.33890046296296
"244",1,4,1,4,17,1.294,663752,"19:09:32",2025-04-16 19:09:32,4,8,1000,0,"n","15",1,"",1.33890046296296
"245",1,5,1,4,17,1.328,663752,"19:09:32",2025-04-16 19:09:32,5,8,1000,0,"BLANK","BLANK",1,"",1.33890046296296
"246",1,6,1,4,18,0.983,663752,"19:09:32",2025-04-16 19:09:32,6,8,1000,0,"y","7",1,"",1.33890046296296
"247",1,7,1,4,21,1.403,663752,"19:09:32",2025-04-16 19:09:32,7,8,1000,0,"y","4",1,"",1.33890046296296
"248",1,8,1,4,16,1.384,663752,"19:09:32",2025-04-16 19:09:32,8,8,1000,0,"BLANK","BLANK",1,"",1.33890046296296
"249",1,9,1,4,17,1.284,663752,"19:09:32",2025-04-16 19:09:32,9,8,1000,0,"y","14",1,"",1.33890046296296
"250",1,10,1,4,17,1.27,663752,"19:09:32",2025-04-16 19:09:32,10,8,1000,0,"y","1",1,"",1.33890046296296
"251",2,1,1,4,16,1.438,663752,"19:09:32",2025-04-16 19:09:32,11,8,1000,0,"n","7",1,"",1.33890046296296
"252",2,2,1,4,15,1.518,663752,"19:09:32",2025-04-16 19:09:32,12,8,1000,0,"n","2",1,"",1.33890046296296
"253",2,3,1,4,18,1.1,663752,"19:09:32",2025-04-16 19:09:32,13,8,1000,0,"y","8",1,"",1.33890046296296
"254",2,4,1,4,19,1.296,663752,"19:09:32",2025-04-16 19:09:32,14,8,1000,0,"n","1",1,"",1.33890046296296
"255",2,5,1,4,25,1.337,663752,"19:09:32",2025-04-16 19:09:32,15,8,1000,0,"y","2",1,"",1.33890046296296
"256",2,6,1,4,14,1.25,663752,"19:09:32",2025-04-16 19:09:32,16,8,1000,0,"n","12",1,"",1.33890046296296
"257",2,7,1,4,18,1.45,663752,"19:09:32",2025-04-16 19:09:32,17,8,1000,0,"y","7",1,"",1.33890046296296
"258",2,8,1,4,21,1.454,663752,"19:09:32",2025-04-16 19:09:32,18,8,1000,0,"y","7",1,"",1.33890046296296
"259",2,9,1,4,16,1.281,663752,"19:09:32",2025-04-16 19:09:32,19,8,1000,0,"BLANK","BLANK",1,"",1.33890046296296
"260",2,10,1,4,18,1.19,663752,"19:09:32",2025-04-16 19:09:32,20,8,1000,0,"n","13",1,"",1.33890046296296
"261",3,1,1,4,16,1.351,663752,"19:09:32",2025-04-16 19:09:32,21,8,1000,0,"n","14",1,"",1.33890046296296
"262",3,2,1,4,17,1.347,663752,"19:09:32",2025-04-16 19:09:32,22,8,1000,0,"n","4",1,"",1.33890046296296
"263",3,3,1,4,19,1.296,663752,"19:09:32",2025-04-16 19:09:32,23,8,1000,0,"y","14",1,"",1.33890046296296
"264",3,4,1,4,13,1.579,663752,"19:09:32",2025-04-16 19:09:32,24,8,1000,0,"BLANK","BLANK",1,"",1.33890046296296
"265",3,5,1,4,13,1.541,663752,"19:09:32",2025-04-16 19:09:32,25,8,1000,0,"n","all",1,"",1.33890046296296
"266",3,6,1,4,21,1.568,663752,"19:09:32",2025-04-16 19:09:32,26,8,1000,0,"y","12",1,"",1.33890046296296
"267",3,7,1,4,21,1.363,663752,"19:09:32",2025-04-16 19:09:32,27,8,1000,0,"y","15",1,"",1.33890046296296
"268",3,8,1,4,14,1.734,663752,"19:09:32",2025-04-16 19:09:32,28,8,1000,0,"n","11",1,"",1.33890046296296
"269",3,9,1,4,17,1.436,663752,"19:09:32",2025-04-16 19:09:32,29,8,1000,0,"y","none",1,"",1.33890046296296
"270",3,10,1,4,21,1.661,663752,"19:09:32",2025-04-16 19:09:32,30,8,1000,0,"y","11",1,"",1.33890046296296
"271",4,1,1,4,18,1.204,663752,"19:09:32",2025-04-16 19:09:32,31,8,1000,0,"y","10",1,"",1.33890046296296
"272",4,2,1,4,14,1.339,663752,"19:09:32",2025-04-16 19:09:32,32,8,1000,0,"n","1",1,"",1.33890046296296
"273",4,3,1,4,19,1.505,663752,"19:09:32",2025-04-16 19:09:32,33,8,1000,0,"y","9",1,"",1.33890046296296
"274",4,4,1,4,12,1.345,663752,"19:09:32",2025-04-16 19:09:32,34,8,1000,0,"BLANK","BLANK",1,"",1.33890046296296
"275",4,5,1,4,18,1.344,663752,"19:09:32",2025-04-16 19:09:32,35,8,1000,0,"y","1",1,"",1.33890046296296
"276",4,6,1,4,14,1.571,663752,"19:09:32",2025-04-16 19:09:32,36,8,1000,0,"BLANK","BLANK",1,"",1.33890046296296
"277",4,7,1,4,20,1.398,663752,"19:09:32",2025-04-16 19:09:32,37,8,1000,0,"y","11",1,"",1.33890046296296
"278",4,8,1,4,22,0.96,663752,"19:09:32",2025-04-16 19:09:32,38,8,1000,0,"y","12",1,"",1.33890046296296
"279",4,9,1,4,13,1.633,663752,"19:09:32",2025-04-16 19:09:32,39,8,1000,0,"n","12",1,"",1.33890046296296
"280",4,10,1,4,18,1.34,663752,"19:09:32",2025-04-16 19:09:32,40,8,1000,0,"y","all",1,"",1.33890046296296
"281",5,1,1,4,25,1.391,663752,"19:09:32",2025-04-16 19:09:32,41,8,1000,0,"y","14",1,"",1.33890046296296
"282",5,2,1,4,15,0.936,663752,"19:09:32",2025-04-16 19:09:32,42,8,1000,0,"n","7",1,"",1.33890046296296
"283",5,3,1,4,16,1.376,663752,"19:09:32",2025-04-16 19:09:32,43,8,1000,0,"BLANK","BLANK",1,"",1.33890046296296
"284",5,4,1,4,20,1.18,663752,"19:09:32",2025-04-16 19:09:32,44,8,1000,0,"y","3",1,"",1.33890046296296
"285",5,5,1,4,15,1.326,663752,"19:09:32",2025-04-16 19:09:32,45,8,1000,0,"BLANK","BLANK",1,"",1.33890046296296
"286",5,6,1,4,12,1.539,663752,"19:09:32",2025-04-16 19:09:32,46,8,1000,0,"n","8",1,"",1.33890046296296
"287",5,7,1,4,15,1.533,663752,"19:09:32",2025-04-16 19:09:32,47,8,1000,0,"n","5",1,"",1.33890046296296
"288",5,8,1,4,12,1.434,663752,"19:09:32",2025-04-16 19:09:32,48,8,1000,0,"n","8",1,"",1.33890046296296
"289",5,9,1,4,19,1.605,663752,"19:09:32",2025-04-16 19:09:32,49,8,1000,0,"y","3",1,"",1.33890046296296
"290",5,10,1,4,19,1.189,663752,"19:09:32",2025-04-16 19:09:32,50,8,1000,0,"y","10",1,"",1.33890046296296
"291",6,1,1,4,14,1.38,663752,"19:09:32",2025-04-16 19:09:32,51,8,1000,0,"y","9",1,"",1.33890046296296
"292",6,2,1,4,13,1.323,663752,"19:09:32",2025-04-16 19:09:32,52,8,1000,0,"n","1",1,"",1.33890046296296
"293",6,3,1,4,16,1.357,663752,"19:09:32",2025-04-16 19:09:32,53,8,1000,0,"BLANK","BLANK",1,"",1.33890046296296
"294",6,4,1,4,14,1.174,663752,"19:09:32",2025-04-16 19:09:32,54,8,1000,0,"n","3",1,"",1.33890046296296
"295",6,5,1,4,15,1.139,663752,"19:09:32",2025-04-16 19:09:32,55,8,1000,0,"n","7",1,"",1.33890046296296
"296",6,6,1,4,15,1.205,663752,"19:09:32",2025-04-16 19:09:32,56,8,1000,0,"n","13",1,"",1.33890046296296
"297",6,7,1,4,13,1.339,663752,"19:09:32",2025-04-16 19:09:32,57,8,1000,0,"BLANK","BLANK",1,"",1.33890046296296
"298",6,8,1,4,14,1.342,663752,"19:09:32",2025-04-16 19:09:32,58,8,1000,0,"n","9",1,"",1.33890046296296
"299",6,9,1,4,16,1.52,663752,"19:09:32",2025-04-16 19:09:32,59,8,1000,0,"n","6",1,"",1.33890046296296
"300",6,10,1,4,23,1.288,663752,"19:09:32",2025-04-16 19:09:32,60,8,1000,0,"y","6",1,"",1.33890046296296
"301",1,1,1,5,13,1.579,663753,"09:03:55",2025-04-17 09:03:55,1,8,1000,0,"n","5",1,"",1.91833333333333
"302",1,2,1,5,26,1.32,663753,"09:03:55",2025-04-17 09:03:55,2,8,1000,0,"y","2",1,"",1.91833333333333
"303",1,3,1,5,18,1.512,663753,"09:03:55",2025-04-17 09:03:55,3,8,1000,0,"y","15",1,"",1.91833333333333
"304",1,4,1,5,11,1.351,663753,"09:03:55",2025-04-17 09:03:55,4,8,1000,0,"n","15",1,"",1.91833333333333
"305",1,5,1,5,14,1.357,663753,"09:03:55",2025-04-17 09:03:55,5,8,1000,0,"BLANK","BLANK",1,"",1.91833333333333
"306",1,6,1,5,17,1.126,663753,"09:03:55",2025-04-17 09:03:55,6,8,1000,0,"y","7",1,"",1.91833333333333
"307",1,7,1,5,18,1.501,663753,"09:03:55",2025-04-17 09:03:55,7,8,1000,0,"y","4",1,"",1.91833333333333
"308",1,8,1,5,15,1.452,663753,"09:03:55",2025-04-17 09:03:55,8,8,1000,0,"BLANK","BLANK",1,"",1.91833333333333
"309",1,9,1,5,28,1.242,663753,"09:03:55",2025-04-17 09:03:55,9,8,1000,0,"y","14",1,"",1.91833333333333
"310",1,10,1,5,17,1.288,663753,"09:03:55",2025-04-17 09:03:55,10,8,1000,0,"y","1",1,"",1.91833333333333
"311",2,1,1,5,14,1.536,663753,"09:03:55",2025-04-17 09:03:55,11,8,1000,0,"n","7",1,"",1.91833333333333
"312",2,2,1,5,14,1.715,663753,"09:03:55",2025-04-17 09:03:55,12,8,1000,0,"n","2",1,"",1.91833333333333
"313",2,3,1,5,18,1.155,663753,"09:03:55",2025-04-17 09:03:55,13,8,1000,0,"y","8",1,"",1.91833333333333
"314",2,4,1,5,15,1.355,663753,"09:03:55",2025-04-17 09:03:55,14,8,1000,0,"n","1",1,"",1.91833333333333
"315",2,5,1,5,22,1.39,663753,"09:03:55",2025-04-17 09:03:55,15,8,1000,0,"y","2",1,"",1.91833333333333
"316",2,6,1,5,13,1.333,663753,"09:03:55",2025-04-17 09:03:55,16,8,1000,0,"n","12",1,"",1.91833333333333
"317",2,7,1,5,26,1.454,663753,"09:03:55",2025-04-17 09:03:55,17,8,1000,0,"y","7",1,"",1.91833333333333
"318",2,8,1,5,23,1.488,663753,"09:03:55",2025-04-17 09:03:55,18,8,1000,0,"y","7",1,"",1.91833333333333
"319",2,9,1,5,14,1.417,663753,"09:03:55",2025-04-17 09:03:55,19,8,1000,0,"BLANK","BLANK",1,"",1.91833333333333
"320",2,10,1,5,14,1.212,663753,"09:03:55",2025-04-17 09:03:55,20,8,1000,0,"n","13",1,"",1.91833333333333
"321",3,1,1,5,15,1.437,663753,"09:03:55",2025-04-17 09:03:55,21,8,1000,0,"n","14",1,"",1.91833333333333
"322",3,2,1,5,13,1.477,663753,"09:03:55",2025-04-17 09:03:55,22,8,1000,0,"n","4",1,"",1.91833333333333
"323",3,3,1,5,21,1.337,663753,"09:03:55",2025-04-17 09:03:55,23,8,1000,0,"y","14",1,"",1.91833333333333
"324",3,4,1,5,18,1.657,663753,"09:03:55",2025-04-17 09:03:55,24,8,1000,0,"BLANK","BLANK",1,"",1.91833333333333
"325",3,5,1,5,16,1.554,663753,"09:03:55",2025-04-17 09:03:55,25,8,1000,0,"n","all",1,"",1.91833333333333
"326",3,6,1,5,23,1.611,663753,"09:03:55",2025-04-17 09:03:55,26,8,1000,0,"y","12",1,"",1.91833333333333
"327",3,7,1,5,36,1.229,663753,"09:03:55",2025-04-17 09:03:55,27,8,1000,0,"y","15",1,"",1.91833333333333
"328",3,8,1,5,18,1.739,663753,"09:03:55",2025-04-17 09:03:55,28,8,1000,0,"n","11",1,"",1.91833333333333
"329",3,9,1,5,17,1.55,663753,"09:03:55",2025-04-17 09:03:55,29,8,1000,0,"y","none",1,"",1.91833333333333
"330",3,10,1,5,14,1.658,663753,"09:03:55",2025-04-17 09:03:55,30,8,1000,0,"y","11",1,"",1.91833333333333
"331",4,1,1,5,26,1.217,663753,"09:03:55",2025-04-17 09:03:55,31,8,1000,0,"y","10",1,"",1.91833333333333
"332",4,2,1,5,18,1.423,663753,"09:03:55",2025-04-17 09:03:55,32,8,1000,0,"n","1",1,"",1.91833333333333
"333",4,3,1,5,26,1.618,663753,"09:03:55",2025-04-17 09:03:55,33,8,1000,0,"y","9",1,"",1.91833333333333
"334",4,4,1,5,11,1.494,663753,"09:03:55",2025-04-17 09:03:55,34,8,1000,0,"BLANK","BLANK",1,"",1.91833333333333
"335",4,5,1,5,25,1.349,663753,"09:03:55",2025-04-17 09:03:55,35,8,1000,0,"y","1",1,"",1.91833333333333
"336",4,6,1,5,13,1.627,663753,"09:03:55",2025-04-17 09:03:55,36,8,1000,0,"BLANK","BLANK",1,"",1.91833333333333
"337",4,7,1,5,19,1.472,663753,"09:03:55",2025-04-17 09:03:55,37,8,1000,0,"y","11",1,"",1.91833333333333
"338",4,8,1,5,21,0.913,663753,"09:03:55",2025-04-17 09:03:55,38,8,1000,0,"y","12",1,"",1.91833333333333
"339",4,9,1,5,11,1.67,663753,"09:03:55",2025-04-17 09:03:55,39,8,1000,0,"n","12",1,"",1.91833333333333
"340",4,10,1,5,22,1.322,663753,"09:03:55",2025-04-17 09:03:55,40,8,1000,0,"y","all",1,"",1.91833333333333
"341",5,1,1,5,35,1.476,663753,"09:03:55",2025-04-17 09:03:55,41,8,1000,0,"y","14",1,"",1.91833333333333
"342",5,2,1,5,16,1.167,663753,"09:03:55",2025-04-17 09:03:55,42,8,1000,0,"n","7",1,"",1.91833333333333
"343",5,3,1,5,14,1.448,663753,"09:03:55",2025-04-17 09:03:55,43,8,1000,0,"BLANK","BLANK",1,"",1.91833333333333
"344",5,4,1,5,27,1.263,663753,"09:03:55",2025-04-17 09:03:55,44,8,1000,0,"y","3",1,"",1.91833333333333
"345",5,5,1,5,11,1.431,663753,"09:03:55",2025-04-17 09:03:55,45,8,1000,0,"BLANK","BLANK",1,"",1.91833333333333
"346",5,6,1,5,11,1.512,663753,"09:03:55",2025-04-17 09:03:55,46,8,1000,0,"n","8",1,"",1.91833333333333
"347",5,7,1,5,12,1.613,663753,"09:03:55",2025-04-17 09:03:55,47,8,1000,0,"n","5",1,"",1.91833333333333
"348",5,8,1,5,13,1.674,663753,"09:03:55",2025-04-17 09:03:55,48,8,1000,0,"n","8",1,"",1.91833333333333
"349",5,9,1,5,19,1.63,663753,"09:03:55",2025-04-17 09:03:55,49,8,1000,0,"y","3",1,"",1.91833333333333
"350",5,10,1,5,22,1.221,663753,"09:03:55",2025-04-17 09:03:55,50,8,1000,0,"y","10",1,"",1.91833333333333
"351",6,1,1,5,17,1.373,663753,"09:03:55",2025-04-17 09:03:55,51,8,1000,0,"y","9",1,"",1.91833333333333
"352",6,2,1,5,16,1.333,663753,"09:03:55",2025-04-17 09:03:55,52,8,1000,0,"n","1",1,"",1.91833333333333
"353",6,3,1,5,15,1.39,663753,"09:03:55",2025-04-17 09:03:55,53,8,1000,0,"BLANK","BLANK",1,"",1.91833333333333
"354",6,4,1,5,13,1.179,663753,"09:03:55",2025-04-17 09:03:55,54,8,1000,0,"n","3",1,"",1.91833333333333
"355",6,5,1,5,11,1.168,663753,"09:03:55",2025-04-17 09:03:55,55,8,1000,0,"n","7",1,"",1.91833333333333
"356",6,6,1,5,16,1.19,663753,"09:03:55",2025-04-17 09:03:55,56,8,1000,0,"n","13",1,"",1.91833333333333
"357",6,7,1,5,12,1.368,663753,"09:03:55",2025-04-17 09:03:55,57,8,1000,0,"BLANK","BLANK",1,"",1.91833333333333
"358",6,8,1,5,16,1.318,663753,"09:03:55",2025-04-17 09:03:55,58,8,1000,0,"n","9",1,"",1.91833333333333
"359",6,9,1,5,17,1.557,663753,"09:03:55",2025-04-17 09:03:55,59,8,1000,0,"n","6",1,"",1.91833333333333
"360",6,10,1,5,29,1.333,663753,"09:03:55",2025-04-17 09:03:55,60,8,1000,0,"y","6",1,"",1.91833333333333
"361",1,1,1,6,13,1.62,663753,"17:06:20",2025-04-17 17:06:20,1,8,1000,0,"n","5",1,"",2.25334490740741
"362",1,2,1,6,28,1.316,663753,"17:06:20",2025-04-17 17:06:20,2,8,1000,0,"y","2",1,"",2.25334490740741
"363",1,3,1,6,19,1.566,663753,"17:06:20",2025-04-17 17:06:20,3,8,1000,0,"y","15",1,"",2.25334490740741
"364",1,4,1,6,13,1.363,663753,"17:06:20",2025-04-17 17:06:20,4,8,1000,0,"n","15",1,"",2.25334490740741
"365",1,5,1,6,14,1.388,663753,"17:06:20",2025-04-17 17:06:20,5,8,1000,0,"BLANK","BLANK",1,"",2.25334490740741
"366",1,6,1,6,18,1.057,663753,"17:06:20",2025-04-17 17:06:20,6,8,1000,0,"y","7",1,"",2.25334490740741
"367",1,7,1,6,22,1.512,663753,"17:06:20",2025-04-17 17:06:20,7,8,1000,0,"y","4",1,"",2.25334490740741
"368",1,8,1,6,12,1.478,663753,"17:06:20",2025-04-17 17:06:20,8,8,1000,0,"BLANK","BLANK",1,"",2.25334490740741
"369",1,9,1,6,18,1.278,663753,"17:06:20",2025-04-17 17:06:20,9,8,1000,0,"y","14",1,"",2.25334490740741
"370",1,10,1,6,16,1.317,663753,"17:06:20",2025-04-17 17:06:20,10,8,1000,0,"y","1",1,"",2.25334490740741
"371",2,1,1,6,12,1.559,663753,"17:06:20",2025-04-17 17:06:20,11,8,1000,0,"n","7",1,"",2.25334490740741
"372",2,2,1,6,12,1.675,663753,"17:06:20",2025-04-17 17:06:20,12,8,1000,0,"n","2",1,"",2.25334490740741
"373",2,3,1,6,28,1.211,663753,"17:06:20",2025-04-17 17:06:20,13,8,1000,0,"y","8",1,"",2.25334490740741
"374",2,4,1,6,10,1.398,663753,"17:06:20",2025-04-17 17:06:20,14,8,1000,0,"n","1",1,"",2.25334490740741
"375",2,5,1,6,30,1.451,663753,"17:06:20",2025-04-17 17:06:20,15,8,1000,0,"y","2",1,"",2.25334490740741
"376",2,6,1,6,15,1.241,663753,"17:06:20",2025-04-17 17:06:20,16,8,1000,0,"n","12",1,"",2.25334490740741
"377",2,7,1,6,23,1.423,663753,"17:06:20",2025-04-17 17:06:20,17,8,1000,0,"y","7",1,"",2.25334490740741
"378",2,8,1,6,20,1.562,663753,"17:06:20",2025-04-17 17:06:20,18,8,1000,0,"y","7",1,"",2.25334490740741
"379",2,9,1,6,16,1.421,663753,"17:06:20",2025-04-17 17:06:20,19,8,1000,0,"BLANK","BLANK",1,"",2.25334490740741
"380",2,10,1,6,16,1.178,663753,"17:06:20",2025-04-17 17:06:20,20,8,1000,0,"n","13",1,"",2.25334490740741
"381",3,1,1,6,15,1.417,663753,"17:06:20",2025-04-17 17:06:20,21,8,1000,0,"n","14",1,"",2.25334490740741
"382",3,2,1,6,8,1.485,663753,"17:06:20",2025-04-17 17:06:20,22,8,1000,0,"n","4",1,"",2.25334490740741
"383",3,3,1,6,20,1.309,663753,"17:06:20",2025-04-17 17:06:20,23,8,1000,0,"y","14",1,"",2.25334490740741
"384",3,4,1,6,12,1.672,663753,"17:06:20",2025-04-17 17:06:20,24,8,1000,0,"BLANK","BLANK",1,"",2.25334490740741
"385",3,5,1,6,12,1.636,663753,"17:06:20",2025-04-17 17:06:20,25,8,1000,0,"n","all",1,"",2.25334490740741
"386",3,6,1,6,26,1.666,663753,"17:06:20",2025-04-17 17:06:20,26,8,1000,0,"y","12",1,"",2.25334490740741
"387",3,7,1,6,22,1.261,663753,"17:06:20",2025-04-17 17:06:20,27,8,1000,0,"y","15",1,"",2.25334490740741
"388",3,8,1,6,15,1.745,663753,"17:06:20",2025-04-17 17:06:20,28,8,1000,0,"n","11",1,"",2.25334490740741
"389",3,9,1,6,24,1.556,663753,"17:06:20",2025-04-17 17:06:20,29,8,1000,0,"y","none",1,"",2.25334490740741
"390",3,10,1,6,18,1.691,663753,"17:06:20",2025-04-17 17:06:20,30,8,1000,0,"y","11",1,"",2.25334490740741
"391",4,1,1,6,15,1.23,663753,"17:06:20",2025-04-17 17:06:20,31,8,1000,0,"y","10",1,"",2.25334490740741
"392",4,2,1,6,11,1.422,663753,"17:06:20",2025-04-17 17:06:20,32,8,1000,0,"n","1",1,"",2.25334490740741
"393",4,3,1,6,19,1.655,663753,"17:06:20",2025-04-17 17:06:20,33,8,1000,0,"y","9",1,"",2.25334490740741
"394",4,4,1,6,9,1.484,663753,"17:06:20",2025-04-17 17:06:20,34,8,1000,0,"BLANK","BLANK",1,"",2.25334490740741
"395",4,5,1,6,19,1.45,663753,"17:06:20",2025-04-17 17:06:20,35,8,1000,0,"y","1",1,"",2.25334490740741
"396",4,6,1,6,12,1.663,663753,"17:06:20",2025-04-17 17:06:20,36,8,1000,0,"BLANK","BLANK",1,"",2.25334490740741
"397",4,7,1,6,22,1.5,663753,"17:06:20",2025-04-17 17:06:20,37,8,1000,0,"y","11",1,"",2.25334490740741
"398",4,8,1,6,24,0.977,663753,"17:06:20",2025-04-17 17:06:20,38,8,1000,0,"y","12",1,"",2.25334490740741
"399",4,9,1,6,12,1.693,663753,"17:06:20",2025-04-17 17:06:20,39,8,1000,0,"n","12",1,"",2.25334490740741
"400",4,10,1,6,18,1.43,663753,"17:06:20",2025-04-17 17:06:20,40,8,1000,0,"y","all",1,"",2.25334490740741
"401",5,1,1,6,19,1.455,663753,"17:06:20",2025-04-17 17:06:20,41,8,1000,0,"y","14",1,"",2.25334490740741
"402",5,2,1,6,13,1.148,663753,"17:06:20",2025-04-17 17:06:20,42,8,1000,0,"n","7",1,"",2.25334490740741
"403",5,3,1,6,10,1.388,663753,"17:06:20",2025-04-17 17:06:20,43,8,1000,0,"BLANK","BLANK",1,"",2.25334490740741
"404",5,4,1,6,22,1.301,663753,"17:06:20",2025-04-17 17:06:20,44,8,1000,0,"y","3",1,"",2.25334490740741
"405",5,5,1,6,14,1.418,663753,"17:06:20",2025-04-17 17:06:20,45,8,1000,0,"BLANK","BLANK",1,"",2.25334490740741
"406",5,6,1,6,13,1.565,663753,"17:06:20",2025-04-17 17:06:20,46,8,1000,0,"n","8",1,"",2.25334490740741
"407",5,7,1,6,11,1.519,663753,"17:06:20",2025-04-17 17:06:20,47,8,1000,0,"n","5",1,"",2.25334490740741
"408",5,8,1,6,14,1.654,663753,"17:06:20",2025-04-17 17:06:20,48,8,1000,0,"n","8",1,"",2.25334490740741
"409",5,9,1,6,29,1.651,663753,"17:06:20",2025-04-17 17:06:20,49,8,1000,0,"y","3",1,"",2.25334490740741
"410",5,10,1,6,17,1.226,663753,"17:06:20",2025-04-17 17:06:20,50,8,1000,0,"y","10",1,"",2.25334490740741
"411",6,1,1,6,16,1.317,663753,"17:06:20",2025-04-17 17:06:20,51,8,1000,0,"y","9",1,"",2.25334490740741
"412",6,2,1,6,12,1.284,663753,"17:06:20",2025-04-17 17:06:20,52,8,1000,0,"n","1",1,"",2.25334490740741
"413",6,3,1,6,11,1.325,663753,"17:06:20",2025-04-17 17:06:20,53,8,1000,0,"BLANK","BLANK",1,"",2.25334490740741
"414",6,4,1,6,10,1.131,663753,"17:06:20",2025-04-17 17:06:20,54,8,1000,0,"n","3",1,"",2.25334490740741
"415",6,5,1,6,12,1.097,663753,"17:06:20",2025-04-17 17:06:20,55,8,1000,0,"n","7",1,"",2.25334490740741
"416",6,6,1,6,13,1.15,663753,"17:06:20",2025-04-17 17:06:20,56,8,1000,0,"n","13",1,"",2.25334490740741
"417",6,7,1,6,13,1.275,663753,"17:06:20",2025-04-17 17:06:20,57,8,1000,0,"BLANK","BLANK",1,"",2.25334490740741
"418",6,8,1,6,12,1.285,663753,"17:06:20",2025-04-17 17:06:20,58,8,1000,0,"n","9",1,"",2.25334490740741
"419",6,9,1,6,13,1.55,663753,"17:06:20",2025-04-17 17:06:20,59,8,1000,0,"n","6",1,"",2.25334490740741
"420",6,10,1,6,18,1.178,663753,"17:06:20",2025-04-17 17:06:20,60,8,1000,0,"y","6",1,"",2.25334490740741
"421",1,1,1,7,13,1.674,663754,"12:50:18",2025-04-18 12:50:18,1,8,1000,0,"n","5",1,"",3.07554398148148
